,0
89.1,0.06115334936945859
89.2,0.06356276688327434
89.3,0.06794636607503388
89.4,0.05706227138389588
89.5,0.05388787446316372
89.6,0.06429561434912422
89.7,0.06800935058337566
89.8,0.06474481365938536
89.9,0.057667612363093326
90.0,0.05326697904289836
90.1,0.05438273371090111
90.2,0.05552992255580203
90.3,0.06590087024316699
90.4,0.0574596383253107
90.5,0.0499999933123938
90.6,0.05000000668760585
90.7,0.06527321709033782
90.8,0.06856632209157433
90.9,0.06369051714111179
91.0,0.050000006689879584
91.1,0.04902325213290879
91.2,0.04838772039203486
91.3,0.05290963721411367
91.4,0.05842335444661573
91.5,0.05405556868851637
91.6,0.05570633063935496
91.7,0.05028430300881466
91.8,0.057430742617938214
91.9,0.04903325464300307
92.0,0.052941182772851536
92.1,0.048214292948556565
92.2,0.0480415485933481
92.3,0.05692328080163139
92.4,0.055044596541888154
92.5,0.054871946764970723
92.6,0.06187813618816776
92.7,0.05496216638636411
92.8,0.055819984484903565
92.9,0.05528588511619928
93.0,0.056658252307108324
93.1,0.05545560210949164
93.2,0.05871748111441866
93.3,0.04899101259730443
93.4,0.0532231884203157
93.5,0.05882275612845888
93.6,0.0666666595149823
93.7,0.05755731790752398
93.8,0.056250006705795386
93.9,0.05242693623035682
94.0,0.05631449583013728
94.1,0.05090948223965978
94.2,0.055774068543138024
94.3,0.056604686848491494
94.4,0.04991342877864045
94.5,0.053393469798728346
94.6,0.050555206830472134
94.7,0.05742698937848394
94.8,0.058967871749170876
94.9,0.06688722913507007
95.0,0.04930505959456163
95.1,0.057951527524203884
95.2,0.06249999328620104
95.3,0.06347826134785987
95.4,0.0654152083135914
95.5,0.07083290981190253
95.6,0.053261279683780145
95.7,0.058481905987771
95.8,0.06347236772805656
95.9,0.06751536827260823
96.0,0.0638813878079123
96.1,0.056095621614890165
96.2,0.06519049178052483
96.3,0.05224241570071247
96.4,0.06431491752122186
96.5,0.05488542471115898
96.6,0.06470587602611033
96.7,0.06643138524679333
96.8,0.062499986553666176
96.9,0.07076184631803953
97.0,0.05795514205210144
97.1,0.07375650792889611
97.2,0.05789473117834665
97.3,0.06774584012115599
97.4,0.06525190472792697
97.5,0.06336297290131705
97.6,0.07646923260237583
97.7,0.07261437899711952
97.8,0.054153220618585324
97.9,0.07370566856722424
98.0,0.06149195037142054
98.1,0.06470587601857813
98.2,0.061380446233531796
98.3,0.06462642936701525
98.4,0.061048129485951605
98.5,0.06454304416265227
98.6,0.05359079341168887
98.7,0.04999999326628313
98.8,0.06370539353028526
98.9,0.059772113923445086
99.0,0.055252328158187904
99.1,0.062024268564433396
99.2,0.05838841763687466
99.3,0.06132686766343997
99.4,0.06175087047348158
99.5,0.058013459301556054
99.6,0.06048991596299405
99.7,0.05871334532831851
99.8,0.0544676523815196
99.9,0.061111117103185286
100.0,0.05657777485799898
100.1,0.05895032268979082
100.2,0.06532956446097295
100.3,0.049607598424693075
100.4,0.060948997301885015
100.5,0.05768131840653945
100.6,0.05172893156535692
100.7,0.05079546840626862
100.8,0.06003142924801288
100.9,0.056774270802804803
101.0,0.056249993252640795
101.1,0.054435136872720606
101.2,0.05701534915074825
101.3,0.04635142914461666
101.4,0.047058817176901635
101.5,0.047412071583539245
101.6,0.06418043105827907
101.7,0.05789135458629725
101.8,0.06689403647201418
101.9,0.07204138510668102
102.0,0.06228155693708274
102.1,0.06866699101774744
102.2,0.06233681138072895
102.3,0.06355022485863723
102.4,0.06629889895151309
102.5,0.07083290981466754
102.6,0.058721366566672435
102.7,0.06616815057989552
102.8,0.06709459086711073
102.9,0.06054849538764506
103.0,0.05976600918748409
103.1,0.047820963395219594
103.2,0.06304091236038119
103.3,0.0705882289319355
103.4,0.06470588871623661
103.5,0.05882784760036327
103.6,0.05520735588229539
103.7,0.05969198081470046
103.8,0.0576746763719573
103.9,0.05326773090839796
104.0,0.05708599856285889
104.1,0.0638783915439555
104.2,0.05436337144095391
104.3,0.05791256214891341
104.4,0.05558159411550755
104.5,0.06088663458808261
104.6,0.06387057318069238
104.7,0.05345675190751346
104.8,0.05989274550118945
104.9,0.058190545671134894
105.0,0.06413010846179125
105.1,0.0592060975513884
105.2,0.06470587598057165
105.3,0.06489406342714724
105.4,0.05588671414346957
105.5,0.06303241410516752
105.6,0.059009111500618286
105.7,0.06082292015262079
105.8,0.0597374379300061
105.9,0.05760120148680092
106.0,0.057934212592295614
106.1,0.06021928245272535
106.2,0.058897729194054206
106.3,0.058528675334928
106.4,0.0712186063014845
106.5,0.06479437492131088
106.6,0.0666368192145976
106.7,0.056274286949310685
106.8,0.06252998998428823
106.9,0.05741653876722366
107.0,0.059981450676500604
107.1,0.06167276309236114
107.2,0.05590343166798066
107.3,0.06029255374765154
107.4,0.05552653847196926
107.5,0.06798478815529434
107.6,0.05895599589303428
107.7,0.056044250855593315
107.8,0.049984865871259526
107.9,0.07662531237794035
108.0,0.0659743641610367
108.1,0.056489686064095004
108.2,0.06308862141838864
108.3,0.05663524752990217
108.4,0.061508251628685416
108.5,0.06619958985451449
108.6,0.05555554951958275
108.7,0.05580911206086189
108.8,0.04995815490561031
108.9,0.057555178204208905
109.0,0.061713536713417734
109.1,0.05816865519465156
109.2,0.06049397180198661
109.3,0.06547048047511504
109.4,0.0748701388170266
109.5,0.0632459741252104
109.6,0.06274096775913321
109.7,0.05794726519616002
109.8,0.052398047586048914
109.9,0.051930679869631007
110.0,0.05651461626555547
110.1,0.060765006256338516
110.2,0.06648278125042408
110.3,0.05480213746531812
110.4,0.04947775448506739
110.5,0.06358883387889376
110.6,0.06560338842749246
110.7,0.07180326675447474
110.8,0.06456710325684151
110.9,0.06552698581850919
111.0,0.060398889028652605
111.1,0.05665732104888872
111.2,0.06270989608456719
111.3,0.06537940609969702
111.4,0.06249999319352373
111.5,0.061781053280848514
111.6,0.07058824170072686
111.7,0.06180963403379418
111.8,0.05055847827296352
111.9,0.06035115110011995
112.0,0.04740132813519301
112.1,0.05895215893739685
112.2,0.06207820780931671
112.3,0.056091443998173215
112.4,0.06045467257670556
112.5,0.05886183903259262
112.6,0.060287617741586474
112.7,0.053454090982005854
112.8,0.058343217774347554
112.9,0.05688030063399272
113.0,0.05940448066451314
113.1,0.06372823798458536
113.2,0.056473123058038914
113.3,0.06250000681720813
113.4,0.06698546250134466
113.5,0.05585349480229346
113.6,0.06075688083273303
113.7,0.06163498075803667
113.8,0.06250000682011886
113.9,0.06549359322242262
114.0,0.07539817894902692
114.1,0.06487264024104197
114.2,0.0562350751445253
114.3,0.0597673806167268
114.4,0.05918411870302586
114.5,0.06874999317651564
114.6,0.06874999317533392
114.7,0.06789355456430343
114.8,0.07027275036396766
114.9,0.059097003156385754
115.0,0.06713555815665805
115.1,0.05114402248328684
115.2,0.06644155266769683
115.3,0.05484101169423841
115.4,0.06574863039220524
115.5,0.062606685280006
115.6,0.07013785060063699
115.7,0.07236538633604292
115.8,0.06117998940541381
115.9,0.06012436034656348
116.0,0.05365185969228305
116.1,0.06669974280821535
116.2,0.06767295592910992
116.3,0.06423522892730218
116.4,0.07700243658379416
116.5,0.07058824172692013
116.6,0.07359606124281584
116.7,0.05795206381272472
116.8,0.07527917191955531
116.9,0.06959043895122209
117.0,0.05952561835484851
117.1,0.06874999316114554
117.2,0.07872927133958275
117.3,0.06445941308875332
117.4,0.06588744837546591
117.5,0.05793073298339501
117.6,0.06514913597067493
117.7,0.05624999315777934
117.8,0.06250000684285517
117.9,0.056249993156598066
118.0,0.058823535853127495
118.1,0.06450682573503987
118.2,0.05693205314192984
118.3,0.05660980075813068
118.4,0.062147949388996954
118.5,0.05824105383349622
118.6,0.07126097407783219
118.7,0.06238457233604094
118.8,0.05797305416980296
118.9,0.05842297249601223
119.0,0.059040493878557136
119.1,0.05548397706256317
119.2,0.060163339210335356
119.3,0.06371932970812876
119.4,0.06710439997719335
119.5,0.07183793003890196
119.6,0.05830319983948762
119.7,0.056249993146411714
119.8,0.06369339250241705
119.9,0.05403227758012801
120.0,0.06621583410894732
120.1,0.05774607900540987
120.2,0.0604651137278136
120.3,0.07183569598525176
120.4,0.06005279717453191
120.5,0.06959126908203096
120.6,0.057944545223992325
120.7,0.05954177288913423
120.8,0.056199112021636896
120.9,0.06718721230807881
121.0,0.06271609049587606
121.1,0.051252609904202065
121.2,0.05570806195355766
121.3,0.05971342729929811
121.4,0.05821790996557279
121.5,0.0531924922095912
121.6,0.06252918119914525
121.7,0.06217051643213183
121.8,0.05760310667475159
121.9,0.053565624742215406
122.0,0.051031292625302316
122.1,0.06598099444404526
122.2,0.06518809763259312
122.3,0.059965069628079015
122.4,0.07083290875017556
122.5,0.06875000686895927
122.6,0.055967904356578994
122.7,0.0592926844023461
122.8,0.0633570455614938
122.9,0.06342204260503984
123.0,0.06473843429839626
123.1,0.06345212461967929
123.2,0.07083290874981996
123.3,0.06315744434229399
123.4,0.058585280026467276
123.5,0.07181707142037337
123.6,0.06903299187660336
123.7,0.0629399238832391
123.8,0.072227458692766
123.9,0.06269111428936369
124.0,0.0618397645558484
124.1,0.07207567271667324
124.2,0.05667506978741359
124.3,0.05882352293667603
124.4,0.06914604448399667
124.5,0.059084053662651785
124.6,0.0595161752888651
124.7,0.06780690389694188
124.8,0.05773422448431828
124.9,0.06197201007564993
125.0,0.060249088687450034
125.1,0.07186994436849946
125.2,0.07237234735915887
125.3,0.07638824014622018
125.4,0.06338382790817139
125.5,0.06629605601507751
125.6,0.06986648297962371
125.7,0.06335239877628972
125.8,0.06694721681967049
125.9,0.057846321583783986
126.0,0.06586361559069255
126.1,0.06840026376659371
126.2,0.06503613435209943
126.3,0.05731279136929653
126.4,0.06353135878116707
126.5,0.061673386129876655
126.6,0.07080890776529918
126.7,0.06253885982076726
126.8,0.058739871225450144
126.9,0.06835354069009762
127.0,0.06512744437289926
127.1,0.055698156013968825
127.2,0.0645392215758501
127.3,0.059319641658199064
127.4,0.06035161655270154
127.5,0.06086057345142777
127.6,0.06320756355893166
127.7,0.05494796548577862
127.8,0.05180359691060588
127.9,0.0612854883526331
128.0,0.0660373355775424
128.1,0.06833153839487467
128.2,0.05149608059559105
128.3,0.05417074782683284
128.4,0.06063644398005141
128.5,0.05605392590570457
128.6,0.060366729308703425
128.7,0.06616555784992711
128.8,0.057173405831100955
128.9,0.059236734178859614
129.0,0.07029679949170266
129.1,0.059668735218982076
129.2,0.0562275623822764
129.3,0.06238922321146919
129.4,0.054734675828075535
129.5,0.05536185216538485
129.6,0.059481606412452835
129.7,0.05661930585164188
129.8,0.06578698157124745
129.9,0.05727140122473116
130.0,0.05864610830842116
130.1,0.05598545382447912
130.2,0.07159333681029253
130.3,0.05089459634228172
130.4,0.06205692661573304
130.5,0.07029152856353181
130.6,0.06405770713514322
130.7,0.05207568878979885
130.8,0.06467888425590032
130.9,0.06036350378127493
131.0,0.0631127085359395
131.1,0.07095382181701827
131.2,0.07136756937996361
131.3,0.07526153582623417
131.4,0.06534372560482697
131.5,0.06099418150100105
131.6,0.05285707008138229
131.7,0.06059859214543904
131.8,0.061615653517058264
131.9,0.05955575429179838
132.0,0.057719486674104585
132.1,0.06137053939080311
132.2,0.06586633722751276
132.3,0.0589015076577902
132.4,0.06480241292813498
132.5,0.06725609772911781
132.6,0.07180326672598938
132.7,0.063610923160238
132.8,0.06626674911625628
132.9,0.06945982868571814
133.0,0.06470587583128662
133.1,0.07544301876144738
133.2,0.06955973720903015
133.3,0.07374998198021787
133.4,0.06470588887665052
133.5,0.0646237333197937
133.6,0.07329960470765254
133.7,0.059442566919999204
133.8,0.0579344483813685
133.9,0.06470588887938966
134.0,0.06575845142869233
134.1,0.06851657983260312
134.2,0.059818556776742283
134.3,0.05610185391086555
134.4,0.05675093210045591
134.5,0.06294810864114034
134.6,0.07714219064523795
134.7,0.06942031742173745
134.8,0.07488456708044132
134.9,0.06600108258504217
135.0,0.05701262600716112
135.1,0.06470587582015841
135.2,0.060855932756697886
135.3,0.07499999305764504
135.4,0.06979198813610885
135.5,0.05705995497891791
135.6,0.055263695135729256
135.7,0.05607850940544498
135.8,0.07499999305546223
135.9,0.0616388441587945
136.0,0.06830823574798736
136.1,0.06456196735648852
136.2,0.05982366615625063
136.3,0.07116556344827318
136.4,0.07199999555293424
136.5,0.05988964685263862
136.6,0.06777848902357964
136.7,0.07545453698782734
136.8,0.06918538493365171
136.9,0.06592146761347265
137.0,0.06025303689554437
137.1,0.06385644132077292
137.2,0.07499999304745897
137.3,0.055660810050261404
137.4,0.08978302128867043
137.5,0.06997131984792099
137.6,0.07152138470295684
137.7,0.062499993044548674
137.8,0.05387208415166308
137.9,0.06584882926106314
138.0,0.06823531513716742
138.1,0.06487455762751411
138.2,0.0680135841687843
138.3,0.06540171576042826
138.4,0.06424573785517007
138.5,0.06470588890404239
138.6,0.07069319568603363
138.7,0.07109488838321423
138.8,0.07007978178437728
138.9,0.0704872995691767
139.0,0.07933294600421062
139.1,0.07182221989702779
139.2,0.07184801759879865
139.3,0.06831472395898257
139.4,0.06300347116855817
139.5,0.05876430351302749
139.6,0.0735977755125972
139.7,0.0739509984664328
139.8,0.0749999930327249
139.9,0.06351882775228423
140.0,0.06124258170033164
140.1,0.06680585457209444
140.2,0.05866002448028796
140.3,0.06521640019581537
140.4,0.05428286410560961
140.5,0.056249993028177236
140.6,0.06208689917708505
140.7,0.05345717225362326
140.8,0.06434527420929388
140.9,0.06342346081731515
141.0,0.05357801045578489
141.1,0.06470588891739482
141.2,0.0586455176307467
141.3,0.06249999302417564
141.4,0.061111117312814045
141.5,0.0712609628451998
141.6,0.07426644674439616
141.7,0.06831241813097833
141.8,0.0698782369562989
141.9,0.06742475156987386
142.0,0.08024594109838923
142.1,0.065883323667984
142.2,0.06387670261619303
142.3,0.06747510791332403
142.4,0.06618359560629904
142.5,0.06403167420441672
142.6,0.06688840321180663
142.7,0.06854907821263323
142.8,0.07040864685461695
142.9,0.06470588892749607
143.0,0.06874019254359372
143.1,0.08185018972165196
143.2,0.07535395182318322
143.3,0.05651494183765847
143.4,0.0649302423584806
143.5,0.06807302853705947
143.6,0.07895672889087636
143.7,0.0807379572040674
143.8,0.06495189317583086
143.9,0.06879454800937057
144.0,0.06750731040563045
144.1,0.06454725779820022
144.2,0.06459996679098705
144.3,0.07077455740435787
144.4,0.07625218336389672
144.5,0.07019937920081215
144.6,0.07156294061390457
144.7,0.0676089437979678
144.8,0.06470588893759721
144.9,0.05882353599710477
145.0,0.06968891932664831
145.1,0.0658690524600715
145.2,0.06180393042406957
145.3,0.07861416902523664
145.4,0.0764705846882352
145.5,0.07160984467579329
145.6,0.06360267894259626
145.7,0.05824702624463957
145.8,0.07325021068499622
145.9,0.07454325923402812
146.0,0.06470586917113241
146.1,0.07502381224148542
146.2,0.07370566846458651
146.3,0.06522287665587338
146.4,0.07208429853546476
146.5,0.06339078983673886
146.6,0.07553971835724825
146.7,0.06411865064282576
146.8,0.06705124971935676
146.9,0.07249325441729333
147.0,0.06028360252040723
147.1,0.06674195415795152
147.2,0.07666125140852745
147.3,0.06910350280383122
147.4,0.06877130080191134
147.5,0.07688738244229347
147.6,0.0718032699501511
147.7,0.0638587243172658
147.8,0.06529839109149244
147.9,0.0718032699502347
148.0,0.07125113379290744
148.1,0.07543747099362372
148.2,0.07058822869114323
148.3,0.07057083211608675
148.4,0.062087650482557835
148.5,0.06942412770360559
148.6,0.08000864568122287
148.7,0.05794215677373812
148.8,0.07612491153818854
148.9,0.08199529295687755
149.0,0.09221394381320915
149.1,0.07505595469743455
149.2,0.07461229449179468
149.3,0.07599116721687961
149.4,0.0674488541619252
149.5,0.06470586913381016
149.6,0.08338539513699948
149.7,0.0773040303701881
149.8,0.06867918717788109
149.9,0.07517174989881495
150.0,0.07058824190616608
150.1,0.0817789834099772
150.2,0.08452007904602696
150.3,0.0656796814832889
150.4,0.06100680607999898
150.5,0.07270140695637059
150.6,0.08303741124552029
150.7,0.0657882178167777
150.8,0.07072104055734696
150.9,0.07180326670162787
151.0,0.07443545042416687
151.1,0.0659084921459442
151.2,0.07379709683069877
151.3,0.060087547726448816
151.4,0.06136736144071427
151.5,0.07120953575709374
151.6,0.07153265840640202
151.7,0.06939630225971417
151.8,0.07134786297449859
151.9,0.07296668622051647
152.0,0.06344860495719902
152.1,0.06473284502547676
152.2,0.07452764808705452
152.3,0.07400092521710044
152.4,0.05897936672672329
152.5,0.07059484465510917
152.6,0.07124101795409307
152.7,0.07150931398499727
152.8,0.06276578033535789
152.9,0.05450665456746413
153.0,0.0567365642127146
153.1,0.07248460696123342
153.2,0.07000209079163787
153.3,0.07560732854332732
153.4,0.07352031110013091
153.5,0.06672865751078677
153.6,0.066825120759842
153.7,0.06470587572103437
153.8,0.06250000704694614
153.9,0.06526267996773392
154.0,0.06470587571897982
154.1,0.06342747859261308
154.2,0.060520305922228325
154.3,0.05882353604675328
154.4,0.06105978056813859
154.5,0.05946642096128418
154.6,0.07058822865690395
154.7,0.06711643392146835
154.8,0.07024071547990374
154.9,0.07005518362268008
155.0,0.06937974556887776
155.1,0.06322614050734314
155.2,0.0656522551780638
155.3,0.06772654077687189
155.4,0.07430086979239292
155.5,0.07060715127879627
155.6,0.08017995024960584
155.7,0.060951218696611846
155.8,0.05734946187946364
155.9,0.05732338691463688
156.0,0.0582323137600533
156.1,0.05524599080834732
156.2,0.06805446433177549
156.3,0.06250000706168063
156.4,0.07186353832570333
156.5,0.06907915873256255
156.6,0.06470587570511199
156.7,0.05822250056679671
156.8,0.0607603516129655
156.9,0.06793861088936845
157.0,0.06604297928821108
157.1,0.07502883656918943
157.2,0.07255719430560138
157.3,0.06470587570185993
157.4,0.06874086709582361
157.5,0.06550802354547897
157.6,0.06820025163607908
157.7,0.0616645547156668
157.8,0.05944580215729314
157.9,0.06476331623416899
158.0,0.07456768509805643
158.1,0.07073506937272946
158.2,0.06402661417140633
158.3,0.062761282973183
158.4,0.06150092806326871
158.5,0.058496109913434007
158.6,0.05294101308879992
158.7,0.05714284905739753
158.8,0.05359037498572768
158.9,0.050907503486943985
159.0,0.06471997403076547
159.1,0.05983707113369004
159.2,0.07225385085321129
159.3,0.05997193625458905
159.4,0.05887521260420548
159.5,0.06482612736601562
159.6,0.06077410263695605
159.7,0.05882353607568591
159.8,0.055768109774262234
159.9,0.06535532830246576
160.0,0.061164457931558565
160.1,0.057163393934280986
160.2,0.06853104535533898
160.3,0.05780116438432043
160.4,0.062181389100981796
160.5,0.05958920016235445
160.6,0.0675807126425891
160.7,0.06844930295731753
160.8,0.07132329622992631
160.9,0.058986608194089504
161.0,0.06746176807480041
161.1,0.06487883901216417
161.2,0.055793381127561284
161.3,0.057160131178582325
161.4,0.055735873285912216
161.5,0.060718613212781124
161.6,0.058823536086471284
161.7,0.06524667386977656
161.8,0.06019056671234311
161.9,0.060590742905235785
162.0,0.06503849358786297
162.1,0.05951304413875944
162.2,0.06323723501516608
162.3,0.06126043142916291
162.4,0.06788881157875447
162.5,0.058887428552561544
162.6,0.05285248593339876
162.7,0.05602452518971846
162.8,0.0631040922440149
162.9,0.07434347735091076
163.0,0.06797442626927296
163.1,0.0731269192431515
163.2,0.06717206042944646
163.3,0.07114582584612963
163.4,0.06713415012647948
163.5,0.06971378690602532
163.6,0.05882353609657187
163.7,0.06686017582241448
163.8,0.06726882374518904
163.9,0.07334219937506804
164.0,0.06991768762916727
164.1,0.055957208492980026
164.2,0.0620781329561435
164.3,0.060435585931466154
164.4,0.06999724387696275
164.5,0.07173497672914461
164.6,0.06818226669909999
164.7,0.06789984283899464
164.8,0.0686789916231951
164.9,0.05624999288938853
165.0,0.058733721325027154
